donor_id,age,donation_amount,donation_frequency,years_as_donor,recent_donations,churn
1,56,50,yearly,1,no,0
2,69,200,quarterly,9,no,1
3,46,25,yearly,2,no,0
4,32,10,quarterly,5,yes,0
5,60,500,monthly,5,no,0
6,25,50,quarterly,8,no,0
7,78,50,yearly,8,no,0
8,38,10,yearly,7,yes,1
9,56,200,quarterly,7,yes,0
10,75,10,monthly,6,yes,0
11,36,25,monthly,6,yes,1
12,40,10,quarterly,9,yes,1
13,28,50,quarterly,6,yes,1
14,28,10,yearly,2,yes,0
15,41,200,monthly,2,no,1
16,70,500,quarterly,5,yes,0
17,53,100,monthly,4,yes,0
18,57,10,quarterly,2,no,0
19,41,200,quarterly,3,no,0
20,20,200,monthly,7,no,0
21,39,500,quarterly,8,no,0
22,70,50,quarterly,6,yes,0
23,19,200,yearly,5,no,0
24,41,200,quarterly,1,yes,0
25,61,200,quarterly,8,yes,0
26,47,200,quarterly,3,yes,0
27,55,25,yearly,6,yes,0
28,19,25,monthly,3,yes,1
29,77,50,yearly,7,no,1
30,38,10,yearly,7,no,0
31,50,200,monthly,9,yes,0
32,29,500,yearly,5,yes,0
33,75,10,monthly,8,no,0
34,39,500,yearly,8,no,0
35,78,10,monthly,1,yes,0
36,61,50,quarterly,5,no,0
37,42,200,yearly,3,yes,0
38,66,200,yearly,1,yes,0
39,44,100,yearly,4,no,0
40,76,500,yearly,8,yes,1
41,59,10,quarterly,3,yes,1
42,45,10,yearly,2,no,0
43,77,25,quarterly,9,no,0
44,33,100,quarterly,5,yes,0
45,32,25,quarterly,7,yes,1
46,79,25,quarterly,2,yes,0
47,79,25,monthly,9,no,0
48,64,500,monthly,9,yes,0
49,79,500,yearly,4,yes,0
50,68,50,monthly,4,no,0
51,61,50,monthly,6,yes,0
52,72,25,yearly,6,yes,0
53,69,100,yearly,1,yes,1
54,74,10,yearly,9,no,1
55,20,500,monthly,2,yes,0
56,54,100,monthly,5,yes,0
57,68,200,yearly,9,no,0
58,24,500,quarterly,4,yes,0
59,38,500,yearly,3,yes,0
60,26,50,quarterly,7,yes,0
61,56,10,quarterly,6,yes,0
62,35,10,yearly,8,yes,0
63,21,200,yearly,3,yes,0
64,42,200,yearly,5,yes,0
65,77,500,monthly,4,yes,0
66,31,25,quarterly,4,no,0
67,67,50,monthly,4,no,1
68,75,50,monthly,8,no,0
69,26,500,yearly,6,no,0
70,43,100,monthly,3,yes,1
71,70,25,yearly,5,no,0
72,19,500,quarterly,6,yes,0
73,37,25,yearly,5,no,1
74,45,25,monthly,6,no,0
75,64,25,monthly,8,no,0
76,77,500,yearly,7,no,1
77,24,50,yearly,5,yes,0
78,61,50,monthly,6,yes,0
79,78,25,quarterly,4,yes,1
80,25,100,quarterly,9,yes,0
81,64,10,yearly,4,yes,0
82,52,500,quarterly,1,no,1
83,31,10,monthly,7,no,1
84,34,100,yearly,7,yes,0
85,53,500,monthly,4,no,0
86,67,25,monthly,3,no,0
87,57,50,quarterly,8,no,0
88,21,10,yearly,5,no,0
89,19,200,yearly,7,yes,0
90,79,200,quarterly,4,no,0
91,23,100,monthly,4,no,0
92,71,25,monthly,8,yes,0
93,59,10,monthly,8,yes,1
94,21,25,monthly,2,no,1
95,71,10,yearly,2,yes,0
96,46,100,yearly,3,no,0
97,35,100,quarterly,3,no,0
98,43,200,quarterly,1,yes,0
99,61,25,yearly,3,yes,0
100,51,500,yearly,6,no,0
101,27,200,monthly,8,yes,0
102,79,25,monthly,6,yes,0
103,53,200,quarterly,5,yes,0
104,31,500,yearly,4,yes,0
105,48,50,quarterly,3,no,0
106,65,50,yearly,4,yes,0
107,32,50,monthly,7,no,0
108,25,50,quarterly,1,yes,0
109,31,10,quarterly,7,yes,0
110,40,50,yearly,1,no,1
111,77,500,monthly,2,no,0
112,74,100,quarterly,4,yes,0
113,79,100,monthly,1,yes,0
114,57,10,quarterly,9,yes,0
115,38,50,monthly,6,yes,0
116,33,50,yearly,1,no,0
117,62,50,quarterly,1,yes,0
118,35,200,quarterly,6,yes,0
119,64,25,monthly,4,yes,0
120,70,200,monthly,4,no,0
121,41,25,quarterly,6,no,0
122,43,50,yearly,7,yes,1
123,42,50,monthly,9,no,0
124,77,200,monthly,5,yes,0
125,77,200,monthly,9,yes,0
126,77,25,quarterly,4,no,1
127,62,100,quarterly,2,no,0
128,58,25,quarterly,3,no,0
129,46,200,quarterly,1,yes,1
130,32,500,yearly,6,yes,0
131,62,200,yearly,6,no,0
132,18,500,quarterly,1,yes,0
133,42,10,yearly,3,yes,0
134,24,200,monthly,5,yes,1
135,26,10,monthly,3,no,0
136,41,100,monthly,3,yes,1
137,18,25,quarterly,3,yes,0
138,61,500,monthly,5,no,0
139,25,25,yearly,5,yes,0
140,41,10,quarterly,4,yes,1
141,28,500,yearly,1,yes,0
142,68,25,monthly,5,yes,0
143,34,200,monthly,5,yes,0
144,25,50,monthly,4,yes,0
145,52,10,quarterly,6,no,0
146,52,25,yearly,4,yes,0
147,50,10,quarterly,7,no,0
148,76,10,quarterly,7,yes,0
149,22,500,monthly,2,yes,1
150,59,500,quarterly,3,yes,0
151,56,50,quarterly,1,yes,0
152,75,200,monthly,8,no,0
153,58,10,quarterly,9,yes,0
154,45,25,monthly,4,yes,1
155,24,100,monthly,6,no,0
156,26,10,monthly,9,no,1
157,25,10,monthly,6,no,1
158,29,50,quarterly,9,yes,0
159,51,200,monthly,4,no,1
160,50,100,monthly,8,yes,0
161,65,500,quarterly,9,yes,1
162,72,500,quarterly,4,yes,0
163,40,25,yearly,5,yes,0
164,79,100,quarterly,8,yes,0
165,41,500,quarterly,6,yes,0
166,54,25,yearly,7,no,0
167,52,200,quarterly,3,yes,0
168,61,25,quarterly,7,yes,0
169,57,500,quarterly,8,yes,0
170,39,50,quarterly,6,no,0
171,44,50,yearly,9,yes,0
172,52,50,quarterly,6,yes,0
173,18,500,quarterly,9,no,0
174,52,50,yearly,4,no,0
175,54,100,monthly,8,yes,0
176,64,200,yearly,4,no,0
177,31,25,monthly,2,no,0
178,20,25,yearly,9,no,0
179,18,500,yearly,5,yes,0
180,22,50,quarterly,4,no,0
181,43,50,monthly,2,yes,1
182,72,10,quarterly,1,yes,0
183,31,200,monthly,7,yes,0
184,56,100,yearly,6,yes,0
185,44,25,yearly,2,yes,0
186,26,10,monthly,8,no,0
187,32,10,quarterly,4,yes,0
188,32,500,quarterly,8,yes,0
189,43,25,quarterly,7,yes,0
190,59,500,quarterly,5,yes,0
191,77,100,yearly,8,no,0
192,30,10,yearly,9,yes,0
193,68,10,yearly,5,yes,0
194,49,200,yearly,5,yes,0
195,56,100,yearly,2,yes,1
196,66,10,quarterly,5,yes,0
197,69,100,quarterly,3,no,1
198,78,25,quarterly,7,no,0
199,49,50,quarterly,5,yes,0
200,21,10,yearly,8,no,0
201,47,200,yearly,1,no,0
202,54,25,yearly,3,no,0
203,40,100,monthly,3,yes,0
204,56,500,quarterly,9,yes,0
205,62,25,quarterly,5,yes,0
206,32,10,yearly,9,no,0
207,60,100,quarterly,9,no,0
208,46,50,quarterly,1,yes,0
209,53,25,yearly,2,yes,0
210,30,10,monthly,5,no,1
211,49,200,monthly,4,no,0
212,24,500,monthly,9,no,0
213,76,100,yearly,7,no,0
214,68,25,quarterly,6,yes,1
215,39,25,yearly,7,yes,0
216,45,50,yearly,1,no,1
217,19,50,quarterly,1,yes,0
218,59,200,monthly,8,yes,0
219,62,500,monthly,2,no,0
220,79,200,yearly,9,yes,0
221,74,10,monthly,7,no,0
222,70,10,yearly,6,yes,1
223,23,200,yearly,1,no,1
224,45,500,quarterly,1,yes,0
225,45,200,quarterly,2,yes,0
226,61,500,quarterly,6,no,0
227,61,500,yearly,6,yes,1
228,37,100,quarterly,2,no,0
229,47,500,monthly,1,no,1
230,79,50,monthly,5,yes,1
231,28,500,yearly,5,yes,0
232,75,500,yearly,2,yes,0
233,72,500,quarterly,6,yes,1
234,45,10,yearly,9,no,0
235,42,50,yearly,2,no,1
236,56,50,monthly,2,no,0
237,79,200,monthly,3,no,0
238,50,100,quarterly,7,yes,1
239,18,500,yearly,6,no,0
240,74,25,yearly,8,no,0
241,44,100,monthly,8,no,0
242,79,100,yearly,6,no,0
243,74,50,monthly,3,yes,1
244,69,100,quarterly,3,no,1
245,30,500,monthly,1,yes,0
246,58,500,yearly,7,yes,0
247,20,10,quarterly,5,yes,1
248,56,500,monthly,4,no,0
249,23,500,monthly,4,no,1
250,25,50,quarterly,4,no,0
251,44,500,quarterly,6,no,0
252,26,10,monthly,8,yes,1
253,79,25,yearly,8,no,0
254,54,50,monthly,5,yes,0
255,50,25,quarterly,6,yes,0
256,68,50,monthly,4,yes,0
257,59,200,quarterly,9,no,0
258,61,100,quarterly,8,no,0
259,41,200,yearly,1,yes,0
260,32,500,quarterly,2,yes,0
261,76,25,quarterly,9,no,0
262,71,500,yearly,8,yes,0
263,49,100,quarterly,3,no,1
264,49,50,yearly,8,no,0
265,41,100,yearly,1,yes,0
266,58,10,quarterly,4,yes,0
267,69,100,quarterly,3,no,0
268,66,10,monthly,6,no,0
269,79,100,yearly,7,yes,0
270,66,10,monthly,4,no,0
271,75,25,quarterly,7,yes,1
272,69,500,monthly,9,yes,0
273,29,500,yearly,2,no,0
274,79,200,monthly,3,no,0
275,56,500,yearly,5,yes,1
276,19,50,quarterly,3,no,0
277,20,100,quarterly,8,yes,0
278,66,200,yearly,8,yes,1
279,54,50,quarterly,8,yes,0
280,66,50,quarterly,9,no,0
281,73,10,quarterly,4,yes,0
282,34,500,quarterly,5,yes,0
283,76,25,yearly,5,yes,0
284,66,25,monthly,8,no,1
285,19,200,monthly,7,no,0
286,19,25,quarterly,9,no,0
287,45,100,monthly,8,yes,0
288,71,25,monthly,2,no,1
289,40,200,quarterly,4,yes,1
290,54,25,quarterly,6,no,0
291,49,100,monthly,2,no,0
292,50,10,yearly,7,yes,0
293,18,200,quarterly,3,no,0
294,36,10,yearly,3,yes,1
295,79,10,monthly,2,yes,1
296,19,10,quarterly,8,yes,0
297,70,50,yearly,6,yes,0
298,61,500,quarterly,1,yes,1
299,43,50,monthly,1,no,0
300,49,500,yearly,7,yes,0
301,23,10,monthly,8,no,0
302,49,200,monthly,5,yes,0
303,72,500,quarterly,5,yes,0
304,21,100,yearly,4,no,0
305,72,100,monthly,6,yes,0
306,28,25,monthly,6,yes,0
307,73,500,yearly,3,no,0
308,76,200,monthly,9,yes,0
309,34,50,monthly,7,yes,0
310,55,10,yearly,1,yes,0
311,41,25,yearly,7,no,0
312,22,100,yearly,5,no,1
313,69,50,yearly,5,no,0
314,51,50,quarterly,2,no,0
315,23,10,yearly,4,yes,0
316,39,500,quarterly,6,yes,0
317,28,100,quarterly,7,no,1
318,65,200,quarterly,5,yes,0
319,33,50,monthly,9,yes,1
320,50,10,quarterly,3,yes,0
321,26,200,quarterly,1,yes,0
322,77,500,monthly,4,no,0
323,76,100,monthly,9,yes,0
324,23,500,monthly,4,yes,0
325,33,50,yearly,2,yes,0
326,46,200,monthly,5,no,0
327,20,200,monthly,3,yes,0
328,37,200,quarterly,9,yes,0
329,77,50,monthly,4,no,0
330,76,50,yearly,6,no,0
331,53,500,monthly,2,yes,0
332,36,25,yearly,6,yes,0
333,43,500,monthly,3,yes,0
334,20,100,monthly,9,yes,0
335,36,10,monthly,2,yes,0
336,37,200,monthly,9,yes,0
337,49,25,yearly,5,yes,0
338,24,10,yearly,8,yes,0
339,69,25,quarterly,2,no,0
340,58,500,yearly,6,no,1
341,50,50,monthly,3,no,0
342,57,200,quarterly,5,yes,1
343,56,500,quarterly,8,yes,0
344,35,10,quarterly,1,no,0
345,57,10,monthly,5,yes,0
346,18,10,yearly,3,yes,0
347,28,10,monthly,4,yes,0
348,45,10,quarterly,2,no,0
349,74,25,monthly,9,no,0
350,42,500,monthly,3,yes,1
351,67,200,yearly,2,yes,1
352,40,50,yearly,9,no,0
353,48,50,quarterly,7,yes,0
354,47,500,monthly,6,no,0
355,59,500,monthly,1,no,0
356,52,50,yearly,5,no,0
357,24,50,monthly,3,yes,0
358,77,25,monthly,1,yes,0
359,33,100,monthly,4,yes,0
360,43,200,yearly,2,no,0
361,65,10,quarterly,2,no,0
362,74,100,quarterly,3,yes,0
363,69,500,monthly,8,yes,0
364,77,50,quarterly,8,no,0
365,66,100,yearly,7,no,0
366,19,200,yearly,6,no,0
367,18,500,quarterly,9,yes,0
368,65,10,quarterly,4,yes,0
369,79,10,monthly,1,no,0
370,29,200,quarterly,8,no,1
371,22,200,monthly,7,yes,1
372,54,50,monthly,7,yes,0
373,49,10,yearly,3,yes,0
374,76,500,yearly,4,yes,1
375,72,100,yearly,9,yes,0
376,26,500,yearly,6,no,0
377,58,25,quarterly,5,yes,0
378,52,25,yearly,3,no,0
379,36,200,quarterly,9,yes,0
380,65,50,yearly,5,no,0
381,33,25,quarterly,5,no,1
382,20,10,monthly,4,yes,1
383,37,500,quarterly,4,yes,0
384,41,500,quarterly,1,yes,1
385,71,200,yearly,7,yes,0
386,73,100,quarterly,9,no,0
387,50,200,monthly,3,no,0
388,41,100,monthly,2,yes,1
389,69,200,yearly,3,yes,0
390,28,200,monthly,1,yes,0
391,66,200,quarterly,6,no,0
392,25,100,monthly,7,yes,1
393,53,100,yearly,2,yes,0
394,55,200,quarterly,8,no,0
395,57,25,yearly,6,no,0
396,37,50,quarterly,4,yes,0
397,79,50,monthly,5,no,1
398,52,50,yearly,8,yes,1
399,65,100,yearly,3,yes,0
400,79,100,quarterly,3,no,0
401,42,25,yearly,4,no,0
402,52,50,quarterly,1,yes,0
403,42,50,quarterly,9,yes,1
404,46,200,quarterly,8,yes,0
405,35,100,quarterly,8,yes,0
406,63,50,monthly,6,yes,0
407,35,500,quarterly,7,yes,0
408,19,25,yearly,6,yes,0
409,71,500,monthly,9,no,0
410,52,500,yearly,3,no,0
411,33,25,monthly,3,no,0
412,78,500,quarterly,3,yes,0
413,58,50,monthly,3,no,0
414,53,100,monthly,9,no,1
415,50,25,yearly,4,no,0
416,21,200,yearly,7,no,0
417,50,500,quarterly,9,no,0
418,31,25,monthly,7,yes,0
419,38,10,monthly,9,yes,0
420,65,10,monthly,3,no,1
421,37,100,quarterly,4,no,0
422,73,50,quarterly,8,no,0
423,25,100,quarterly,6,yes,0
424,24,100,quarterly,5,yes,0
425,20,100,quarterly,4,yes,0
426,34,100,yearly,8,no,1
427,50,200,monthly,1,yes,1
428,65,200,monthly,9,yes,0
429,29,25,monthly,1,yes,0
430,76,10,monthly,8,yes,0
431,68,100,monthly,4,no,1
432,39,25,monthly,9,no,0
433,72,10,monthly,5,no,0
434,39,500,monthly,3,yes,0
435,63,50,yearly,9,no,1
436,47,200,monthly,9,yes,1
437,55,500,yearly,4,no,0
438,55,10,quarterly,4,yes,0
439,62,500,monthly,8,yes,0
440,68,50,quarterly,2,no,1
441,71,10,quarterly,9,no,0
442,25,500,quarterly,6,yes,0
443,44,200,yearly,9,no,0
444,44,200,quarterly,8,yes,0
445,51,25,quarterly,7,yes,0
446,38,500,quarterly,1,yes,1
447,47,100,monthly,3,yes,0
448,50,500,monthly,2,yes,0
449,45,10,yearly,5,yes,0
450,64,10,yearly,5,yes,0
451,50,500,monthly,5,no,0
452,22,50,yearly,4,yes,1
453,77,200,monthly,5,no,0
454,78,10,quarterly,3,yes,1
455,65,200,quarterly,1,no,1
456,36,10,yearly,5,yes,0
457,21,25,monthly,9,yes,0
458,52,100,monthly,9,yes,0
459,66,10,yearly,4,yes,0
460,34,200,monthly,3,yes,0
461,61,25,quarterly,1,no,0
462,45,10,yearly,2,no,0
463,47,50,yearly,8,no,0
464,46,100,monthly,1,no,0
465,63,10,yearly,8,yes,0
466,70,25,monthly,7,yes,0
467,23,50,monthly,8,yes,0
468,52,500,monthly,6,yes,0
469,77,25,monthly,9,yes,1
470,58,25,monthly,3,yes,0
471,54,50,yearly,4,yes,1
472,41,25,quarterly,6,yes,0
473,46,50,quarterly,8,no,0
474,66,10,yearly,5,no,0
475,63,50,yearly,3,yes,0
476,70,50,quarterly,6,no,0
477,48,100,quarterly,4,no,0
478,52,50,quarterly,9,yes,0
479,77,50,quarterly,3,yes,0
480,50,500,quarterly,4,yes,1
481,69,10,monthly,7,no,1
482,78,100,yearly,7,no,0
483,38,500,monthly,4,yes,0
484,49,200,quarterly,6,yes,0
485,40,10,quarterly,3,yes,0
486,50,10,quarterly,6,yes,1
487,20,200,monthly,2,yes,1
488,35,50,monthly,8,no,0
489,42,500,quarterly,2,no,1
490,59,25,monthly,7,no,0
491,48,100,monthly,9,no,0
492,71,25,quarterly,1,no,0
493,75,200,monthly,8,yes,1
494,20,10,yearly,7,no,1
495,57,10,yearly,6,yes,1
496,63,100,yearly,6,no,0
497,41,10,yearly,6,yes,0
498,67,10,quarterly,9,no,0
499,49,100,quarterly,2,yes,0
500,64,500,quarterly,1,yes,0
