donor_id,age,donation_amount,donation_frequency,years_as_donor,recent_donations,churn
501,39,500,yearly,6,yes,1
502,40,100,yearly,8,yes,0
503,19,200,monthly,3,no,0
504,44,10,monthly,1,no,0
505,59,10,yearly,9,yes,0
506,19,200,yearly,1,yes,0
507,43,500,yearly,3,yes,0
508,34,50,yearly,8,yes,0
509,57,50,monthly,3,yes,0
510,50,50,yearly,4,no,0
511,26,500,monthly,8,yes,0
512,60,500,yearly,1,yes,0
513,71,200,yearly,6,yes,0
514,65,10,yearly,1,yes,1
515,56,200,monthly,1,yes,0
516,46,200,monthly,8,no,0
517,59,500,quarterly,4,yes,0
518,72,50,yearly,1,yes,0
519,43,25,quarterly,7,yes,1
520,52,10,quarterly,5,yes,0
521,67,500,monthly,5,yes,1
522,42,50,monthly,1,no,0
523,41,25,quarterly,6,no,0
524,30,25,yearly,9,yes,0
525,77,500,monthly,9,yes,0
526,75,100,yearly,8,yes,0
527,24,10,yearly,5,yes,0
528,74,25,quarterly,1,no,0
529,53,500,quarterly,9,no,0
530,62,500,quarterly,1,yes,0
531,37,50,quarterly,8,yes,0
532,18,100,monthly,5,yes,1
533,25,10,monthly,3,no,0
534,63,200,quarterly,7,no,0
535,33,50,monthly,7,yes,0
536,31,25,quarterly,9,yes,1
537,29,25,yearly,7,no,0
538,68,50,yearly,3,yes,0
539,40,500,yearly,1,yes,1
540,32,25,quarterly,8,yes,0
541,45,100,yearly,3,no,0
542,51,10,monthly,8,yes,0
543,19,100,yearly,8,yes,0
544,49,25,yearly,5,no,0
545,40,200,yearly,1,yes,1
546,39,10,monthly,7,yes,0
547,68,10,quarterly,5,yes,0
548,42,50,monthly,8,yes,0
549,75,50,quarterly,9,no,0
550,79,200,quarterly,7,yes,0
551,78,500,yearly,7,yes,0
552,39,10,quarterly,1,yes,1
553,75,200,monthly,4,no,0
554,75,50,monthly,2,no,0
555,39,50,quarterly,2,yes,0
556,66,10,yearly,2,yes,0
557,69,100,yearly,4,no,1
558,59,25,monthly,1,yes,0
559,23,50,yearly,4,no,0
560,32,500,quarterly,2,no,0
561,71,500,quarterly,5,no,0
562,60,50,monthly,3,yes,0
563,77,100,quarterly,8,yes,1
564,54,100,monthly,4,no,0
565,50,200,quarterly,1,yes,1
566,25,500,monthly,1,yes,0
567,70,200,yearly,3,no,0
568,77,500,quarterly,9,no,1
569,61,25,quarterly,7,yes,0
570,61,25,monthly,2,yes,0
571,22,10,monthly,9,yes,0
572,56,200,quarterly,2,no,0
573,21,50,monthly,3,no,0
574,23,200,quarterly,2,yes,0
575,62,50,yearly,3,yes,0
576,49,100,monthly,6,no,1
577,69,200,quarterly,9,yes,0
578,47,100,yearly,9,yes,0
579,64,25,yearly,7,no,0
580,52,25,quarterly,3,yes,0
581,72,10,monthly,4,no,1
582,57,200,quarterly,6,yes,1
583,69,100,yearly,5,yes,0
584,33,50,quarterly,2,no,0
585,30,25,monthly,6,yes,1
586,67,25,yearly,3,no,0
587,77,50,quarterly,8,yes,0
588,59,100,monthly,2,yes,0
589,47,100,yearly,1,yes,0
590,36,200,monthly,9,yes,1
591,34,200,yearly,3,yes,0
592,73,500,quarterly,1,yes,0
593,36,500,monthly,7,yes,0
594,45,10,yearly,5,yes,0
595,75,25,monthly,5,no,0
596,72,200,monthly,1,no,0
597,43,100,quarterly,9,no,1
598,54,50,monthly,7,yes,0
599,43,100,yearly,8,yes,0
600,70,25,yearly,9,no,1
601,79,500,yearly,6,yes,0
602,40,100,yearly,5,yes,1
603,26,10,quarterly,6,no,0
604,29,25,monthly,2,no,0
605,70,500,quarterly,4,yes,0
606,18,50,monthly,3,yes,0
607,75,500,monthly,7,no,0
608,75,10,monthly,9,yes,0
609,18,25,quarterly,5,no,0
610,64,50,monthly,6,no,0
611,51,10,quarterly,2,no,1
612,49,500,yearly,3,yes,0
613,79,10,yearly,3,yes,1
614,71,25,monthly,9,no,0
615,65,200,quarterly,7,no,0
616,42,10,yearly,8,no,1
617,57,10,quarterly,9,yes,0
618,62,500,quarterly,6,yes,0
619,70,500,monthly,4,no,0
620,18,50,yearly,1,no,1
621,33,500,monthly,8,no,0
622,78,100,monthly,7,no,0
623,56,25,yearly,2,yes,0
624,22,25,yearly,8,no,0
625,39,200,quarterly,5,no,0
626,46,200,yearly,7,yes,1
627,72,25,quarterly,4,no,0
628,20,200,quarterly,5,yes,0
629,29,50,quarterly,8,yes,0
630,43,500,yearly,1,no,0
631,33,25,monthly,1,yes,0
632,68,200,quarterly,4,yes,0
633,54,25,monthly,3,yes,0
634,39,100,monthly,2,yes,0
635,74,10,yearly,3,yes,0
636,46,500,monthly,1,yes,0
637,31,25,monthly,1,no,0
638,45,10,yearly,6,yes,0
639,22,200,quarterly,5,yes,0
640,64,10,monthly,8,yes,0
641,66,500,yearly,2,no,0
642,47,25,monthly,4,yes,0
643,63,100,monthly,8,no,0
644,79,200,quarterly,6,no,1
645,69,25,monthly,1,no,1
646,22,500,yearly,4,yes,0
647,29,200,monthly,1,no,0
648,33,50,quarterly,2,yes,0
649,43,10,quarterly,5,no,0
650,43,500,yearly,8,no,0
651,65,50,quarterly,8,yes,1
652,38,25,monthly,3,yes,0
653,56,100,quarterly,4,yes,1
654,53,200,yearly,6,no,1
655,50,10,quarterly,3,yes,0
656,79,200,quarterly,2,yes,0
657,47,25,quarterly,6,yes,1
658,54,200,yearly,5,no,0
659,40,10,quarterly,5,no,0
660,75,25,quarterly,5,no,0
661,27,200,monthly,5,no,0
662,71,100,yearly,3,yes,0
663,22,500,quarterly,7,yes,1
664,53,25,yearly,6,no,0
665,51,500,quarterly,4,yes,1
666,69,25,quarterly,2,yes,1
667,48,100,quarterly,9,yes,0
668,27,500,monthly,1,yes,0
669,75,50,monthly,4,yes,0
670,36,10,monthly,1,no,0
671,75,50,yearly,6,yes,0
672,49,200,yearly,4,yes,1
673,18,100,monthly,5,yes,1
674,73,50,yearly,5,no,1
675,22,25,quarterly,9,yes,1
676,62,200,quarterly,1,no,0
677,21,200,quarterly,2,no,0
678,33,50,monthly,6,yes,1
679,41,50,yearly,5,no,0
680,33,100,monthly,7,no,0
681,72,10,yearly,3,no,0
682,19,50,quarterly,3,no,1
683,66,50,monthly,2,yes,1
684,45,500,yearly,3,yes,1
685,49,25,yearly,1,yes,1
686,44,500,quarterly,5,yes,0
687,37,500,monthly,5,no,0
688,41,200,monthly,7,yes,0
689,29,10,monthly,4,no,0
690,67,25,quarterly,3,no,0
691,52,100,monthly,1,no,0
692,77,100,quarterly,8,no,1
693,50,50,quarterly,3,yes,0
694,50,50,quarterly,2,yes,0
695,78,100,yearly,4,yes,1
696,68,50,monthly,3,yes,1
697,60,10,monthly,1,yes,0
698,54,500,quarterly,3,yes,0
699,29,50,quarterly,2,no,0
700,20,200,monthly,8,yes,0
701,18,50,quarterly,6,yes,0
702,50,25,monthly,9,no,1
703,57,10,yearly,8,yes,0
704,27,25,quarterly,3,yes,1
705,60,25,monthly,5,no,1
706,61,200,quarterly,7,no,0
707,46,10,monthly,5,no,0
708,30,10,monthly,8,yes,0
709,29,10,quarterly,5,no,0
710,48,10,yearly,1,no,0
711,63,10,monthly,5,yes,0
712,19,200,monthly,4,no,1
713,78,50,monthly,6,no,1
714,68,25,yearly,3,yes,0
715,67,10,yearly,5,yes,0
716,52,50,quarterly,2,no,0
717,40,50,yearly,6,no,0
718,34,25,quarterly,6,yes,0
719,43,200,quarterly,5,no,1
720,25,100,yearly,6,yes,0
721,46,100,quarterly,7,yes,0
722,43,50,yearly,5,yes,0
723,27,500,quarterly,1,no,0
724,43,500,yearly,8,no,0
725,79,25,yearly,4,yes,0
726,51,100,quarterly,9,yes,0
727,68,50,monthly,6,yes,0
728,58,200,quarterly,1,no,0
729,24,100,yearly,3,no,0
730,21,50,monthly,3,no,0
731,75,50,quarterly,4,no,1
732,70,10,quarterly,6,no,0
733,67,200,quarterly,7,yes,0
734,62,10,monthly,4,yes,0
735,28,25,yearly,6,yes,0
736,46,10,quarterly,1,no,0
737,73,10,quarterly,8,no,0
738,53,100,quarterly,7,yes,0
739,42,500,quarterly,9,no,0
740,38,50,quarterly,3,yes,1
741,78,200,yearly,2,yes,0
742,74,10,yearly,1,no,1
743,53,200,quarterly,3,no,0
744,27,500,monthly,5,no,0
745,54,500,yearly,2,yes,0
746,26,10,monthly,3,yes,0
747,41,25,yearly,4,no,0
748,52,10,quarterly,7,yes,1
749,66,100,yearly,3,yes,0
750,52,50,quarterly,9,no,0
751,65,25,yearly,8,yes,1
752,53,10,quarterly,4,no,1
753,35,200,quarterly,1,no,0
754,66,25,quarterly,1,yes,0
755,56,25,quarterly,1,yes,0
756,49,10,monthly,1,no,0
757,41,25,quarterly,8,no,0
758,40,200,monthly,3,no,0
759,79,500,monthly,6,no,0
760,49,25,quarterly,3,no,0
761,54,500,monthly,5,no,0
762,29,200,yearly,7,yes,0
763,66,10,quarterly,2,yes,0
764,72,50,monthly,6,yes,0
765,30,25,quarterly,6,yes,1
766,40,50,quarterly,3,yes,0
767,42,200,quarterly,6,yes,0
768,52,25,monthly,5,no,0
769,58,500,yearly,2,yes,0
770,47,100,yearly,9,yes,0
771,34,50,monthly,8,yes,1
772,66,25,quarterly,3,yes,0
773,79,50,monthly,8,yes,0
774,37,25,monthly,9,yes,0
775,65,10,monthly,3,yes,0
776,42,500,quarterly,3,no,0
777,39,50,monthly,2,no,0
778,30,100,quarterly,8,no,0
779,76,100,monthly,1,no,0
780,36,200,yearly,8,yes,0
781,66,25,monthly,7,no,0
782,53,50,monthly,7,no,1
783,29,200,yearly,3,yes,0
784,78,50,quarterly,1,no,0
785,58,25,quarterly,4,yes,0
786,36,100,monthly,9,no,0
787,29,10,yearly,5,no,0
788,26,100,quarterly,1,yes,1
789,24,200,monthly,5,no,0
790,45,500,yearly,8,no,0
791,31,10,quarterly,8,no,0
792,48,200,quarterly,5,yes,1
793,69,25,yearly,9,no,0
794,36,10,yearly,1,yes,0
795,75,200,yearly,4,yes,1
796,64,25,yearly,3,yes,0
797,33,100,monthly,2,no,1
798,70,500,yearly,8,no,0
799,22,25,quarterly,7,no,0
800,52,50,quarterly,9,no,0
801,29,25,monthly,2,yes,0
802,42,25,quarterly,4,yes,0
803,69,500,quarterly,6,yes,1
804,76,50,yearly,3,yes,1
805,38,200,quarterly,8,yes,0
806,53,200,monthly,3,yes,0
807,70,25,yearly,2,yes,0
808,40,50,yearly,3,yes,0
809,33,50,monthly,6,yes,0
810,74,500,yearly,2,yes,0
811,56,100,yearly,8,no,0
812,62,200,monthly,1,no,0
813,70,500,yearly,7,no,0
814,59,10,monthly,2,yes,1
815,75,200,monthly,6,yes,0
816,56,500,quarterly,2,no,1
817,31,200,quarterly,2,yes,0
818,48,100,yearly,8,yes,0
819,75,10,yearly,2,yes,0
820,22,100,monthly,7,yes,0
821,52,10,yearly,3,yes,0
822,40,25,monthly,8,yes,0
823,46,500,monthly,7,no,1
824,60,10,yearly,8,yes,1
825,28,100,monthly,7,yes,1
826,35,200,quarterly,6,no,0
827,64,10,yearly,7,yes,0
828,29,500,quarterly,5,yes,0
829,26,10,yearly,7,no,0
830,27,50,monthly,1,yes,0
831,75,200,yearly,1,yes,1
832,61,500,quarterly,9,yes,0
833,34,500,monthly,5,yes,0
834,78,25,yearly,5,yes,0
835,55,100,yearly,3,no,0
836,24,25,yearly,5,yes,1
837,63,500,quarterly,3,yes,1
838,30,200,quarterly,9,yes,0
839,57,10,yearly,9,yes,0
840,59,10,monthly,6,no,0
841,26,200,monthly,1,yes,0
842,67,500,quarterly,7,yes,0
843,44,10,monthly,7,yes,0
844,75,10,quarterly,4,yes,0
845,19,10,yearly,8,yes,0
846,22,100,quarterly,6,no,0
847,46,100,quarterly,4,yes,0
848,54,50,yearly,4,yes,1
849,55,25,monthly,2,yes,0
850,36,200,quarterly,2,no,0
851,25,200,quarterly,4,yes,0
852,65,200,yearly,5,no,0
853,62,50,monthly,8,no,1
854,18,100,quarterly,6,no,0
855,39,500,yearly,4,yes,0
856,69,500,quarterly,7,yes,0
857,34,50,yearly,8,no,0
858,24,500,monthly,2,no,0
859,42,200,monthly,7,no,0
860,62,25,monthly,2,yes,0
861,21,10,monthly,2,yes,0
862,53,100,quarterly,8,yes,0
863,23,100,quarterly,2,no,0
864,77,50,monthly,9,yes,0
865,48,100,monthly,1,yes,0
866,36,200,monthly,9,no,0
867,78,500,quarterly,1,yes,0
868,61,200,monthly,2,no,0
869,71,50,monthly,6,yes,0
870,56,200,monthly,6,yes,0
871,44,500,yearly,1,yes,0
872,27,25,monthly,7,no,1
873,43,50,yearly,8,yes,0
874,36,25,yearly,2,yes,0
875,56,10,monthly,8,no,0
876,79,25,yearly,9,yes,0
877,20,10,monthly,6,yes,0
878,62,10,quarterly,5,yes,0
879,30,25,quarterly,9,yes,0
880,67,50,quarterly,9,no,0
881,45,500,quarterly,1,yes,0
882,79,200,yearly,3,yes,0
883,75,200,monthly,9,yes,0
884,37,500,monthly,2,no,0
885,45,10,monthly,4,yes,1
886,25,10,quarterly,4,yes,0
887,78,50,quarterly,2,yes,0
888,58,100,monthly,3,yes,0
889,56,25,quarterly,3,yes,0
890,18,10,monthly,1,yes,0
891,20,200,monthly,6,no,0
892,30,50,monthly,8,yes,1
893,45,25,monthly,3,no,0
894,79,50,monthly,5,no,0
895,74,25,monthly,1,yes,0
896,77,25,monthly,7,yes,1
897,66,500,quarterly,1,yes,0
898,42,10,monthly,9,no,1
899,73,50,monthly,8,yes,0
900,50,50,quarterly,7,yes,0
901,55,500,quarterly,7,yes,0
902,70,200,quarterly,5,no,0
903,23,200,monthly,5,no,0
904,75,10,yearly,5,yes,0
905,61,10,yearly,1,no,0
906,62,100,quarterly,8,yes,0
907,49,500,yearly,1,yes,1
908,62,200,quarterly,4,no,0
909,78,25,monthly,9,yes,0
910,64,50,yearly,9,yes,0
911,38,10,monthly,5,yes,0
912,33,50,yearly,4,no,0
913,71,50,monthly,3,no,0
914,38,100,yearly,3,no,0
915,28,200,monthly,5,no,1
916,77,10,monthly,1,yes,0
917,54,50,yearly,5,yes,0
918,53,10,monthly,6,yes,0
919,52,25,monthly,7,yes,1
920,36,100,monthly,9,yes,0
921,37,25,yearly,3,no,0
922,74,10,yearly,2,yes,0
923,35,10,monthly,3,yes,0
924,64,200,monthly,9,yes,0
925,58,50,yearly,7,yes,0
926,66,50,yearly,9,no,0
927,31,25,monthly,2,yes,0
928,32,100,monthly,5,yes,1
929,48,500,monthly,4,no,0
930,18,50,quarterly,2,yes,0
931,70,200,yearly,9,yes,0
932,71,25,quarterly,9,yes,0
933,71,25,yearly,6,yes,0
934,20,500,yearly,6,no,1
935,33,200,yearly,8,no,1
936,40,100,yearly,6,yes,0
937,74,200,yearly,1,no,0
938,28,100,yearly,4,yes,0
939,29,200,yearly,7,yes,0
940,27,200,quarterly,2,yes,1
941,49,10,monthly,9,yes,0
942,33,25,monthly,8,yes,0
943,25,200,quarterly,8,no,1
944,55,500,quarterly,7,no,0
945,29,200,quarterly,4,yes,0
946,41,50,quarterly,2,yes,0
947,45,25,yearly,3,yes,0
948,70,50,monthly,6,yes,0
949,25,25,yearly,5,yes,0
950,75,50,monthly,8,yes,0
951,45,200,monthly,6,no,1
952,53,200,quarterly,6,yes,0
953,43,10,yearly,1,yes,0
954,25,500,quarterly,4,yes,0
955,75,50,yearly,5,yes,0
956,77,100,monthly,3,yes,0
957,67,10,quarterly,9,no,0
958,45,50,quarterly,1,yes,1
959,45,50,monthly,6,no,0
960,54,10,monthly,6,yes,0
961,58,200,monthly,5,yes,1
962,53,50,quarterly,5,yes,0
963,44,200,yearly,5,no,0
964,71,10,quarterly,6,yes,0
965,34,200,yearly,8,no,0
966,26,25,quarterly,2,yes,0
967,50,100,quarterly,6,no,0
968,70,50,monthly,1,yes,0
969,37,500,yearly,4,no,0
970,30,100,quarterly,3,yes,0
971,45,200,quarterly,9,no,1
972,65,50,monthly,3,yes,1
973,46,200,monthly,6,yes,0
974,30,25,yearly,1,yes,0
975,63,10,quarterly,6,no,0
976,52,50,yearly,4,yes,0
977,78,25,quarterly,8,no,0
978,23,25,yearly,9,yes,0
979,35,50,monthly,4,yes,0
980,68,200,quarterly,6,yes,0
981,22,500,yearly,1,no,0
982,64,25,monthly,4,no,0
983,42,100,monthly,7,no,1
984,19,25,yearly,1,yes,0
985,27,500,quarterly,8,no,0
986,73,200,quarterly,6,no,1
987,47,200,monthly,5,yes,0
988,67,100,quarterly,9,no,0
989,76,25,quarterly,2,no,0
990,62,200,quarterly,5,no,0
991,22,500,monthly,6,no,0
992,72,50,yearly,7,yes,1
993,73,10,quarterly,5,yes,0
994,50,10,monthly,9,no,0
995,71,10,monthly,1,yes,0
996,18,25,yearly,7,no,0
997,35,100,quarterly,7,no,0
998,49,200,quarterly,4,no,0
999,64,50,yearly,9,no,0
1000,66,500,yearly,5,yes,0
